Datetime,Close,High,Low,Open,Volume,Week,Day,Hour,ROC_Close,EMROC_Close,ROC_Volume,EMROC_Volume,Close_denoised
2023-03-13 00:00:00-04:00,3928.0,3932.5,3925.5,3929.25,0.0,11,0,0,,,,,3930.125000000001
2023-03-13 01:00:00-04:00,3932.25,3934.25,3925.0,3927.75,8305.0,11,0,1,,,,,3930.125000000001
2023-03-13 02:00:00-04:00,3934.25,3938.75,3930.0,3932.5,10822.0,11,0,2,0.0015911405295314,0.0015911405295314,inf,,3930.154053383217
2023-03-13 03:00:00-04:00,3920.5,3935.5,3917.75,3934.5,18843.0,11,0,3,-0.0029881111323033,0.0014656815798921,1.2688741721854306,1.2688741721854306,3924.5959466167847
2023-03-13 04:00:00-04:00,3884.0,3921.5,3883.0,3920.5,53888.0,11,0,4,-0.012772447099193,0.0010755958626569,3.9794862317501383,1.343137516283094,3879.904053383217
2023-03-13 05:00:00-04:00,3862.75,3886.25,3860.5,3884.25,86947.0,11,0,5,-0.0147302639969392,0.0006425586062296,3.61428647243008,1.405360775355614,3866.845946616784
2023-03-13 06:00:00-04:00,3879.75,3885.5,3856.5,3862.75,62661.0,11,0,6,-0.0010942327497425,0.0005949752814084,0.1628006235154393,1.371318031469582,3875.6540533832167
2023-03-13 07:00:00-04:00,3866.25,3896.5,3862.0,3879.75,72311.0,11,0,7,0.0009060902206976,0.0006034989783753,-0.168332432401348,1.3291358269799676,3870.3459466167833
2023-03-13 08:00:00-04:00,3834.75,3872.75,3808.75,3866.25,169905.0,11,0,8,-0.011598685482312,0.0002691925547948,1.7114951883946952,1.3396114259228369,3838.845946616784
2023-03-13 09:00:00-04:00,3858.75,3865.75,3810.0,3834.75,325542.0,11,0,9,-0.0019398642095053,0.0002086704516633,3.5019706545338884,1.3988541445149203,3854.6540533832167
2023-03-13 10:00:00-04:00,3881.0,3882.5,3839.75,3858.5,367837.0,11,0,10,0.0120607601538562,0.0005333852380247,1.1649568876725227,1.3924460004918413,3885.095946616784
2023-03-13 11:00:00-04:00,3891.75,3902.25,3874.0,3881.25,319225.0,11,0,11,0.0085519922254615,0.0007530731006942,-0.019404562237745,1.3537651631567842,3887.6540533832176
2023-03-13 12:00:00-04:00,3869.75,3908.0,3864.5,3892.0,272359.0,11,0,12,-0.0028987374388044,0.0006530234968724,-0.2595660577919023,1.309564307788327,3873.8459466167847
2023-03-13 13:00:00-04:00,3882.25,3885.0,3857.25,3869.75,193556.0,11,0,13,-0.0024410612192458,0.0005682540525951,-0.3936690422116062,1.2629003803910686,3878.154053383217
2023-03-13 14:00:00-04:00,3888.75,3899.5,3880.75,3882.5,159810.0,11,0,14,0.004909877899089,0.0006872026511292,-0.4132376752741785,1.2169787898248974,3884.6540533832167
2023-03-13 15:00:00-04:00,3857.0,3893.25,3854.5,3888.75,265483.0,11,0,15,-0.0065039603322815,0.0004901844872002,0.3716082167434746,1.1938179522062282,3861.095946616784
2023-03-13 16:00:00-04:00,3863.0,3866.25,3856.0,3857.0,48193.0,11,0,16,-0.0066216650594663,0.0002953392941408,-0.6984356423252612,1.1419753879724888,3864.687500000001
2023-03-13 17:00:00-04:00,3866.375,3868.125,3858.0,3861.375,24096.5,11,0,17,0.0024306455794658,0.0003538408362045,-0.9092352429345758,1.0857778364407882,3864.687500000001
2023-03-13 18:00:00-04:00,3869.75,3870.0,3860.0,3865.75,0.0,11,0,18,0.0017473466217965,0.0003920190769056,-1.0,1.0286332381821364,3865.654053383217
2023-03-13 19:00:00-04:00,3861.25,3870.0,3860.5,3869.75,5950.0,11,0,19,-0.0013255310206589,0.0003449629098491,-0.7530761728881787,0.9798192817144564,3865.3459466167847
